cod_atividade;setor;descricao;tempo_medio;usuario
101;SECRETARIA;XEROX GRAZIELE;1;me2totmdhsstx0heyb0rf7tc
102;SECRETARIA;XEROX SABENÇA;1;me2totmdhsstx0heyb0rf7tc
103;SECRETARIA;XEROX DIVERSAS;1;me2totmdhsstx0heyb0rf7tc
104;SECRETARIA;ENCADERNAÇÃO DIVERSAS;1;me2totmdhsstx0heyb0rf7tc
105;SECRETARIA;DIGITALIZAÇÃO DIVERSAS;1;me2totmdhsstx0heyb0rf7tc
106;SECRETARIA;CONTAGEM;1;me2totmdhsstx0heyb0rf7tc
107;SECRETARIA;CONFERENCIA;1;me2totmdhsstx0heyb0rf7tc
201;PCM;SEMAP;1;me2totmdhsstx0heyb0rf7tc
202;PCM;SEMAP (ESPELHO);1;me2totmdhsstx0heyb0rf7tc
203;PCM;SEMAC;1;me2totmdhsstx0heyb0rf7tc
204;PCM;SEMAC (ESPELHO);1;me2totmdhsstx0heyb0rf7tc
205;PCM;SEMEL;1;me2totmdhsstx0heyb0rf7tc
206;PCM;SEMEL (ESPELHO);1;me2totmdhsstx0heyb0rf7tc
207;PCM;MECÂNICA;1;me2totmdhsstx0heyb0rf7tc
208;PCM;MECÂNICA (ESPELHO);1;me2totmdhsstx0heyb0rf7tc
209;PCM;REFRIGERAÇÃO;1;me2totmdhsstx0heyb0rf7tc
210;PCM;REFRIGERAÇÃO (ESPELHO);1;me2totmdhsstx0heyb0rf7tc
211;PCM;SELET;1;me2totmdhsstx0heyb0rf7tc
212;PCM;SELET (ESPELHO);1;me2totmdhsstx0heyb0rf7tc
213;PCM;PLANILHA DE HORAS EXTRAS;1;me2totmdhsstx0heyb0rf7tc
214;PCM;VERIFICAÇÃO;1;me2totmdhsstx0heyb0rf7tc
215;PCM;PREENCHIMENTO PLANILHA GERAL;1;me2totmdhsstx0heyb0rf7tc
301;ORÇAMENTO;PLANILHA LEONARDO;1;me2totmdhsstx0heyb0rf7tc
302;ORÇAMENTO;PLANILHA REFEITORIO;1;me2totmdhsstx0heyb0rf7tc
303;ORÇAMENTO;CONTROLE DE RC CATALOGO;1;me2totmdhsstx0heyb0rf7tc
401;COMPRAS;ORDEM DE COMPRA;1;me2totmdhsstx0heyb0rf7tc
501;ALMOXARIFADO;DIGITALIZAÇÃO DE RMI's;1;me2totmdhsstx0heyb0rf7tc
502;ALMOXARIFADO;NOTAS FISCAIS;1;me2totmdhsstx0heyb0rf7tc
503;ALMOXARIFADO;PLANILHA DE SAIDA DE MATERIAL;1;me2totmdhsstx0heyb0rf7tc
504;ALMOXARIFADO;DIGITALIZAÇÃO DE NF´S;1;me2totmdhsstx0heyb0rf7tc
601;REFEITÓRIO;ORDEM DE COMPRA REFEITÓRIO;1;me2totmdhsstx0heyb0rf7tc
602;REFEITÓRIO;DIGITALIZAÇÃO DE NF´S;1;me2totmdhsstx0heyb0rf7tc
603;REFEITÓRIO;NOTAS FISCAIS;1;me2totmdhsstx0heyb0rf7tc
604;REFEITÓRIO;PREENCHIMENTO DO MEMORANDO;1;me2totmdhsstx0heyb0rf7tc
605;REFEITÓRIO;ENVIO DE E-MAILS COM NFs E MEMORANDO;1;me2totmdhsstx0heyb0rf7tc
701;PREDIAL;DIGITALIZAÇÃO OM's;1;me2totmdhsstx0heyb0rf7tc
801;OPERAÇÃO;ENCADERNAÇÃO OPERAÇÃO;1;me2totmdhsstx0heyb0rf7tc
802;OPERAÇÃO;RECORTE DE PT's;1;me2totmdhsstx0heyb0rf7tc
901;PONTO;PLANILHA DE CONTROLE DO PJA;1;me2totmdhsstx0heyb0rf7tc
902;PONTO;PONTO;1;me2totmdhsstx0heyb0rf7tc
903;PONTO;AJUSTES DE PONTO DOS FUNCIONÁRIOS;1;me2totmdhsstx0heyb0rf7tc
904;PONTO;PUXAR PONTO DOS FUNCIONÁRIOS;1;me2totmdhsstx0heyb0rf7tc
905;PONTO;CHECAGEM DE E-MAILS;1;me2totmdhsstx0heyb0rf7tc
906;PONTO;XEROX DE ATESTADOS;1;me2totmdhsstx0heyb0rf7tc
907;PONTO;ENVIAR FOLHA DEPEM E SUPERVISORES;1;me2totmdhsstx0heyb0rf7tc
908;PONTO;LANÇAMENTO DE ABONOS;1;me2totmdhsstx0heyb0rf7tc
909;PONTO;LANÇAMENTO DE ATESTADOS;1;me2totmdhsstx0heyb0rf7tc
910;PONTO;LANÇAMENTO DAS FÉRIAS;1;me2totmdhsstx0heyb0rf7tc
911;PONTO;LANÇAMENTO INSS;1;me2totmdhsstx0heyb0rf7tc
912;PONTO;IMPRESSÃO DE FOLHA DE PONTO;1;me2totmdhsstx0heyb0rf7tc
913;PONTO;DIGITALIZAÇÃO DE CAIXA PONTO ;1;me2totmdhsstx0heyb0rf7tc
914;PONTO;CADASTRO DE FUNCIONÁRIO;1;me2totmdhsstx0heyb0rf7tc
915;PONTO;CONFERECIA DE ESCALA;1;me2totmdhsstx0heyb0rf7tc
916;PONTO;CONFERECIA CAIXA PONTO;1;me2totmdhsstx0heyb0rf7tc
917;PONTO;ENVIO DE MALOTE PARA SEDE;1;me2totmdhsstx0heyb0rf7tc
918;PONTO;TREINAMENTO;1;me2totmdhsstx0heyb0rf7tc
919;PONTO;ATUALIZAÇÃO DE ADMISSÃO/DEMISSÃO;1;me2totmdhsstx0heyb0rf7tc
920;PONTO;LANÇAMENTO DE DOBRA E EXTRA;1;me2totmdhsstx0heyb0rf7tc
921;PONTO;LANÇAMENTO DE ESCALA;1;me2totmdhsstx0heyb0rf7tc
922;PONTO;REEMBOLSO;1;me2totmdhsstx0heyb0rf7tc
923;PONTO;CONVERTER PDF PARA PESQUISÁVEL;1;me2totmdhsstx0heyb0rf7tc
924;PONTO;LANÇAMENTO DE FALTAS;1;me2totmdhsstx0heyb0rf7tc
925;PONTO;FALTAS DIARIAS;1;me2totmdhsstx0heyb0rf7tc
1001;PJA;TREINAMENTO;1;me2totmdhsstx0heyb0rf7tc
1002;PJA;MISSÃO IMPOSSÍVEL - FÁBIO;1;me2totmdhsstx0heyb0rf7tc
1102;INFORMÁTICA;SUPORTE INFORMÁTICA;1;me2totmdhsstx0heyb0rf7tc
1201;DP;DIGITALIZAÇÃO;1;me2totmdhsstx0heyb0rf7tc
1202;DP;PROTOCOLO DE GUIA ASOS;1;me2totmdhsstx0heyb0rf7tc
1301;ELETRÔNICA;DIGITALIZAÇÃO OM's;1;me2totmdhsstx0heyb0rf7tc
1302;ELETRÔNICA;LANÇAMENTO PLANILHA SEMAC;1;me2totmdhsstx0heyb0rf7tc
1303;ELETRÔNICA;LANÇAMENTO PLANILHA SEMEL;1;me2totmdhsstx0heyb0rf7tc
1304;ELETRÔNICA;TORNAR ARQUIVOS PDF PESQUISÁVEL;1;me2totmdhsstx0heyb0rf7tc
1401;SEGURANÇA DO TRABALHO;PREENCHIMENTO DE PLANILHA;1;me2totmdhsstx0heyb0rf7tc
1402;SEGURANÇA DO TRABALHO;LISTA DE EPI;1;me2totmdhsstx0heyb0rf7tc
1403;SEGURANÇA DO TRABALHO;ORGANIZAR CERTIFICADOS;1;me2totmdhsstx0heyb0rf7tc
1404;SEGURANÇA DO TRABALHO;LANÇAMENTO DE VACINA;1;me2totmdhsstx0heyb0rf7tc
1405;SEGURANÇA DO TRABALHO;ORDEM DE SERVIÇO (OS);1;me2totmdhsstx0heyb0rf7tc
1406;SEGURANÇA DO TRABALHO;ATESTADO DE SAUDE OCUPACIONAL (ASO);1;me2totmdhsstx0heyb0rf7tc
1407;SEGURANÇA DO TRABALHO;FICHA DE PTE;1;me2totmdhsstx0heyb0rf7tc
1408;SEGURANÇA DO TRABALHO;LISTA DE PRESENÇA DE TREINAMENTO;1;me2totmdhsstx0heyb0rf7tc
1409;SEGURANÇA DO TRABALHO;ORGANIZAÇÃO DOS GRUPOS;1;me2totmdhsstx0heyb0rf7tc
1501;MECÂNICA;DIGITALIZAÇÃO OM's;1;me2totmdhsstx0heyb0rf7tc
1502;MECÂNICA;LANÇAMENTO PLANILHA SEMAC - MECÂNICA;1;me2totmdhsstx0heyb0rf7tc
